vulnerability_id,vulnerability_type,triage_true_positive,ground_truth_vulnerability,filename,cwe
67a54cf2c7ab579e9eb39a27,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01134.java,614
67a54cf2c7ab579e9eb39a28,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01185.java,614
67a54cf2c7ab579e9eb39a29,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01186.java,614
67a54cf2c7ab579e9eb39a2a,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01187.java,614
67a54cf2c7ab579e9eb39a2b,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01280.java,614
67a54cf2c7ab579e9eb39a2c,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01281.java,614
67a54cf2c7ab579e9eb39a2d,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01282.java,614
67a54cf2c7ab579e9eb39a2e,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01283.java,614
67a54cf2c7ab579e9eb39a2f,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01521.java,614
67a54cf2c7ab579e9eb39a30,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01682.java,614
67a54cf2c7ab579e9eb39a31,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01683.java,614
67a54cf2c7ab579e9eb39a32,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01789.java,614
67a54cf2c7ab579e9eb39a33,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01861.java,614
67a54cf2c7ab579e9eb39a34,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02005.java,614
67a54cf2c7ab579e9eb39a35,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02142.java,614
67a54cf2c7ab579e9eb39a36,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02339.java,614
67a54cf2c7ab579e9eb39a37,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02427.java,614
67a54cf2c7ab579e9eb39a38,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02507.java,614
67a54cf2c7ab579e9eb39a39,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02709.java,614
67a54cf2c7ab579e9eb39a3a,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02710.java,614
67a54cf2c7ab579e9eb39a3b,XPath Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00116.java,643
67a54cf2c7ab579e9eb39a3c,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00207.java,643
67a54cf2c7ab579e9eb39a3d,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00442.java,643
67a54cf2c7ab579e9eb39a3e,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00607.java,643
67a54cf2c7ab579e9eb39a3f,XPath Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00852.java,643
67a54cf2c7ab579e9eb39a40,XPath Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01014.java,643
67a54cf2c7ab579e9eb39a41,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01223.java,643
67a54cf2c7ab579e9eb39a42,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01224.java,643
67a54cf2c7ab579e9eb39a43,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01316.java,643
67a54cf2c7ab579e9eb39a44,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01478.java,643
67a54cf2c7ab579e9eb39a45,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01561.java,643
67a54cf2c7ab579e9eb39a46,XPath Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01562.java,643
67a54cf2c7ab579e9eb39a47,XPath Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01632.java,643
67a54cf2c7ab579e9eb39a48,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01734.java,643
67a54cf2c7ab579e9eb39a49,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01736.java,643
67a54cf2c7ab579e9eb39a4a,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01892.java,643
67a54cf2c7ab579e9eb39a4b,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01894.java,643
67a54cf2c7ab579e9eb39a4c,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01974.java,643
67a54cf2c7ab579e9eb39a4d,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02100.java,643
67a54cf2c7ab579e9eb39a4e,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02189.java,643
67a54cf2c7ab579e9eb39a4f,XPath Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02370.java,643
67a54cf2c7ab579e9eb39a50,XPath Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02457.java,643
67a54cf2c7ab579e9eb39a51,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00005.java,327
67a54cf2c7ab579e9eb39a52,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00005.java,327
67a54cf2c7ab579e9eb39a53,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00019.java,327
67a54cf2c7ab579e9eb39a54,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00019.java,327
67a54cf2c7ab579e9eb39a55,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00020.java,327
67a54cf2c7ab579e9eb39a56,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00020.java,327
67a54cf2c7ab579e9eb39a57,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00035.java,327
67a54cf2c7ab579e9eb39a58,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00035.java,327
67a54cf2c7ab579e9eb39a59,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00050.java,327
67a54cf2c7ab579e9eb39a5a,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00050.java,327
67a54cf2c7ab579e9eb39a5b,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00053.java,327
67a54cf2c7ab579e9eb39a5c,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00053.java,327
67a54cf2c7ab579e9eb39a5d,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,327
67a54cf2c7ab579e9eb39a5e,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,327
67a54cf2c7ab579e9eb39a5f,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,327
67a54cf2c7ab579e9eb39a60,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,327
67a54cf2c7ab579e9eb39a61,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,327
67a54cf2c7ab579e9eb39a62,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,327
67a54cf2c7ab579e9eb39a63,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00059.java,327
67a54cf2c7ab579e9eb39a64,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00119.java,327
67a54cf2c7ab579e9eb39a65,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00119.java,327
67a54cf2c7ab579e9eb39a66,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00120.java,327
67a54cf2c7ab579e9eb39a67,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00120.java,327
67a54cf2c7ab579e9eb39a68,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00123.java,327
67a54cf2c7ab579e9eb39a69,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00123.java,327
67a54cf2c7ab579e9eb39a6a,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00124.java,327
67a54cf2c7ab579e9eb39a6b,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00124.java,327
67a54cf2c7ab579e9eb39a6c,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00125.java,327
67a54cf2c7ab579e9eb39a6d,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00125.java,327
67a54cf2c7ab579e9eb39a6e,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00127.java,327
67a54cf2c7ab579e9eb39a6f,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00128.java,327
67a54cf2c7ab579e9eb39a70,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00129.java,327
67a54cf2c7ab579e9eb39a71,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00130.java,327
67a54cf2c7ab579e9eb39a72,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00208.java,327
67a54cf2c7ab579e9eb39a73,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00208.java,327
67a54cf2c7ab579e9eb39a74,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00210.java,327
67a54cf2c7ab579e9eb39a75,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00210.java,327
67a54cf2c7ab579e9eb39a76,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00213.java,327
67a54cf2c7ab579e9eb39a77,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00214.java,327
67a54cf2c7ab579e9eb39a78,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00254.java,327
67a54cf2c7ab579e9eb39a79,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00254.java,327
67a54cf2c7ab579e9eb39a7a,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00256.java,327
67a54cf2c7ab579e9eb39a7b,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00256.java,327
67a54cf2c7ab579e9eb39a7c,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00257.java,327
67a54cf2c7ab579e9eb39a7d,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00257.java,327
67a54cf2c7ab579e9eb39a7e,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00258.java,327
67a54cf2c7ab579e9eb39a7f,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00258.java,327
67a54cf2c7ab579e9eb39a80,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00354.java,327
67a54cf2c7ab579e9eb39a81,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00354.java,327
67a54cf2c7ab579e9eb39a82,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00355.java,327
67a54cf2c7ab579e9eb39a83,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00355.java,327
67a54cf2c7ab579e9eb39a84,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00356.java,327
67a54cf2c7ab579e9eb39a85,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00356.java,327
67a54cf2c7ab579e9eb39a86,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00357.java,327
67a54cf2c7ab579e9eb39a87,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00358.java,327
67a54cf2c7ab579e9eb39a88,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00445.java,327
67a54cf2c7ab579e9eb39a89,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00445.java,327
67a54cf2c7ab579e9eb39a8a,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00446.java,327
67a54cf2c7ab579e9eb39a8b,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00446.java,327
67a54cf2c7ab579e9eb39a8c,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00448.java,327
67a54cf2c7ab579e9eb39a8d,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00448.java,327
67a54cf2c7ab579e9eb39a8e,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00449.java,327
67a54cf2c7ab579e9eb39a8f,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00449.java,327
67a54cf2c7ab579e9eb39a90,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00450.java,327
67a54cf2c7ab579e9eb39a91,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00451.java,327
67a54cf2c7ab579e9eb39a92,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00521.java,327
67a54cf2c7ab579e9eb39a93,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00521.java,327
67a54cf2c7ab579e9eb39a94,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00522.java,327
67a54cf2c7ab579e9eb39a95,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00522.java,327
67a54cf2c7ab579e9eb39a96,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00524.java,327
67a54cf2c7ab579e9eb39a97,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00608.java,327
67a54cf2c7ab579e9eb39a98,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00608.java,327
67a54cf2c7ab579e9eb39a99,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00609.java,327
67a54cf2c7ab579e9eb39a9a,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00609.java,327
67a54cf2c7ab579e9eb39a9b,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00610.java,327
67a54cf2c7ab579e9eb39a9c,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00610.java,327
67a54cf2c7ab579e9eb39a9d,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00611.java,327
67a54cf2c7ab579e9eb39a9e,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00611.java,327
67a54cf2c7ab579e9eb39a9f,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00614.java,327
67a54cf2c7ab579e9eb39aa0,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00614.java,327
67a54cf2c7ab579e9eb39aa1,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00615.java,327
67a54cf2c7ab579e9eb39aa2,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00615.java,327
67a54cf2c7ab579e9eb39aa3,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00616.java,327
67a54cf2c7ab579e9eb39aa4,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00616.java,327
67a54cf2c7ab579e9eb39aa5,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00617.java,327
67a54cf2c7ab579e9eb39aa6,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00617.java,327
67a54cf2c7ab579e9eb39aa7,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00618.java,327
67a54cf2c7ab579e9eb39aa8,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00684.java,327
67a54cf2c7ab579e9eb39aa9,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00684.java,327
67a54cf2c7ab579e9eb39aaa,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00685.java,327
67a54cf2c7ab579e9eb39aab,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00685.java,327
67a54cf2c7ab579e9eb39aac,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00688.java,327
67a54cf2c7ab579e9eb39aad,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00688.java,327
67a54cf2c7ab579e9eb39aae,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00691.java,327
67a54cf2c7ab579e9eb39aaf,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00691.java,327
67a54cf2c7ab579e9eb39ab0,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00692.java,327
67a54cf2c7ab579e9eb39ab1,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00692.java,327
67a54cf2c7ab579e9eb39ab2,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00693.java,327
67a54cf2c7ab579e9eb39ab3,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00693.java,327
67a54cf2c7ab579e9eb39ab4,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00779.java,327
67a54cf2c7ab579e9eb39ab5,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00779.java,327
67a54cf2c7ab579e9eb39ab6,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00781.java,327
67a54cf2c7ab579e9eb39ab7,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00781.java,327
67a54cf2c7ab579e9eb39ab8,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00853.java,327
67a54cf2c7ab579e9eb39ab9,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00853.java,327
67a54cf2c7ab579e9eb39aba,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00855.java,327
67a54cf2c7ab579e9eb39abb,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00855.java,327
67a54cf2c7ab579e9eb39abc,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00856.java,327
67a54cf2c7ab579e9eb39abd,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00856.java,327
67a54cf2c7ab579e9eb39abe,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00857.java,327
67a54cf2c7ab579e9eb39abf,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00857.java,327
67a54cf2c7ab579e9eb39ac0,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00859.java,327
67a54cf2c7ab579e9eb39ac1,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00859.java,327
67a54cf2c7ab579e9eb39ac2,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00945.java,327
67a54cf2c7ab579e9eb39ac3,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00945.java,327
67a54cf2c7ab579e9eb39ac4,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00946.java,327
67a54cf2c7ab579e9eb39ac5,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00946.java,327
67a54cf2c7ab579e9eb39ac6,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01015.java,327
67a54cf2c7ab579e9eb39ac7,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01015.java,327
67a54cf2c7ab579e9eb39ac8,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01016.java,327
67a54cf2c7ab579e9eb39ac9,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01016.java,327
67a54cf2c7ab579e9eb39aca,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01017.java,327
